"date","age_sex","lat","lon","Beach","density"
"2017","female",569680.344868462,1837511.54610124,"APGw",27
"2017","female",569678.655440065,1837527.35474513,"TSW",18
"2017","female",569677.338776803,1837528.61453803,"TSW",22
"2017","female",569673.923289429,1837529.89567521,"TSW",21
"2017","female",569698.900948668,1837509.07434466,"APGw",13
"2017","female",569702.894104309,1837511.58299299,"TSW",3
"2017","female",569701.766239758,1837519.12251749,"TSW",8
"2017","female",569681.098250684,1837508.75016052,"APGw",31
"2017","female",569681.029470698,1837503.52680868,"APGw",34
"2017","female",569741.931355402,1837473.90119824,"BBSU",20
"2017","female",569741.559728325,1837480.80474347,"BBSU",13
"2017","female",569737.692546296,1837471.26821229,"BBSU",18
"2017","female",569730.763361396,1837473.46756804,"BBSU",19
"2017","female",569730.952316323,1837495.35522752,"BBSU",16
"2017","female",569730.644302282,1837494.74543824,"BBSU",16
"2017","female",569729.033922874,1837495.17144196,"BBSU",17
"2017","female",569728.500272761,1837496.25688405,"BBSU",16
"2017","female",569731.960690192,1837456.9016942,"BBSU",29
"2017","female",569732.327013191,1837457.88175792,"BBSU",28
"2017","female",569729.87543695,1837461.66607951,"BBSU",22
"2017","female",569727.816953567,1837456.48102561,"BBSU",41
"2017","female",569717.604919763,1837482.27651152,"BBSU",36
"2017","female",569716.052043115,1837478.13947673,"BBSU",31
"2017","female",569714.878476028,1837482.99060915,"BBSU",34
"2017","female",569713.144105559,1837482.66933638,"BBSU",37
"2017","female",569711.306477791,1837488.20605636,"BBSU",29
"2017","female",569708.675970265,1837483.62855058,"BBSU",37
"2017","female",569728.994207937,1837451.52882897,"BBSL",34
"2017","female",569729.605826514,1837449.15355819,"BBSL",30
"2017","female",569727.093454107,1837448.3491526,"BBSL",30
"2017","female",569726.62065033,1837450.11181474,"BBSL",34
"2017","female",569725.836207322,1837451.30275216,"BBSL",34
"2017","female",569723.866634497,1837452.74042201,"BBSL",40
"2017","female",569722.979572628,1837452.33864426,"BBSL",39
"2017","female",569718.906369214,1837457.52457044,"BBSL",41
"2017","female",569719.261630656,1837460.30008086,"BBSL",43
"2017","female",569717.642510796,1837457.31728275,"BBSL",42
"2017","female",569712.719089617,1837455.87601544,"BBSL",43
"2017","female",569712.543322213,1837458.04705508,"BBSL",47
"2017","female",569711.195603349,1837461.18633489,"BBSL",53
"2017","female",569711.715237104,1837461.81942519,"BBSL",52
"2017","female",569708.967648474,1837465.18092906,"BBSL",48
"2017","female",569708.580606554,1837457.63336668,"BBSL",51
"2017","female",569708.13842637,1837454.68851211,"BBSL",39
"2017","female",569709.304567223,1837454.26938637,"BBSL",38
"2017","female",569711.383173904,1837454.47807331,"BBSL",42
"2017","female",569705.025943967,1837450.66921376,"BBSL",23
"2017","female",569702.238889072,1837457.8961902,"BBSL",50
"2017","female",569704.784151909,1837465.02577732,"BBSL",53
"2017","female",569704.559577277,1837463.40568539,"BBSL",57
"2017","female",569700.813254817,1837459.77686213,"BBSL",51
"2017","female",569700.90966164,1837463.94501456,"BBSL",55
"2017","female",569698.544027548,1837466.9146076,"APG",49
"2017","female",569703.657763384,1837467.1033508,"BBSL",52
"2017","female",569702.767731232,1837467.56090953,"BBSL",50
"2017","female",569698.277350006,1837470.02435805,"APG",40
"2017","female",569707.04612608,1837469.79967127,"BBSL",48
"2017","female",569703.718052891,1837479.2526245,"BBSU",39
"2017","female",569702.096541894,1837480.41054298,"BBSU",35
"2017","female",569700.678131344,1837479.8615027,"APG",32
"2017","female",569660.638158303,1837515.24710349,"APG",27
"2017","female",569622.674512775,1837487.97421548,"AP",17
"2017","female",569625.995470788,1837484.51803931,"AP",28
"2017","female",569635.280799304,1837502.66788136,"SBW",10
"2017","female",569625.874150995,1837481.8101857,"AP",28
"2017","female",569627.153892836,1837476.23911589,"AP",36
"2017","female",569629.703498774,1837475.78907161,"AP",41
"2017","female",569628.175034701,1837476.18432216,"AP",36
"2017","female",569620.559787475,1837473.92327998,"AP",23
"2017","female",569635.252153784,1837484.61265547,"SBW",34
"2017","female",569632.606778088,1837465.03418825,"AP",38
"2017","female",569634.437857658,1837465.24825539,"AP",36
"2017","female",569633.163446313,1837464.06249882,"AP",36
"2017","female",569633.293849325,1837463.06511444,"AP",31
"2017","female",569633.683564407,1837462.40110912,"AP",32
"2017","female",569636.696802271,1837470.89927962,"AP",47
"2017","female",569638.316400827,1837470.29979951,"AP",46
"2017","female",569637.513537062,1837471.90870414,"AP",49
"2017","female",569636.608782765,1837472.89942739,"AP",47
"2017","female",569636.752775042,1837475.36648239,"AP",47
"2017","female",569635.842986019,1837475.85230079,"AP",46
"2017","female",569641.323193119,1837467.63427552,"AP",49
"2017","female",569642.894320106,1837470.7337893,"AP",42
"2017","female",569639.665111552,1837476.83648696,"AP",44
"2017","female",569640.91685868,1837480.63891273,"APG",42
"2017","female",569640.006739804,1837458.25937632,"AP",30
"2017","female",569640.769679462,1837455.8638783,"AP",24
"2017","female",569644.965338966,1837460.76740232,"AP",37
"2017","female",569696.45876926,1837492.19130084,"APG",32
"2017","female",569693.868097395,1837488.6964824,"APG",32
"2017","female",569692.585286942,1837489.57122183,"APG",34
"2017","female",569693.832228474,1837506.91852498,"APGw",17
"2017","female",569685.36944766,1837484.70953893,"APG",30
"2017","female",569685.254892906,1837486.72812879,"APG",35
"2017","female",569685.171059637,1837487.85260297,"APG",39
"2017","female",569695.856552711,1837494.45171652,"APG",34
"2017","female",569676.450460674,1837517.58617658,"APGw",35
"2017","female",569671.024435564,1837515.78600006,"APG",41
"2017","female",569668.563155634,1837517.24120175,"APG",39
"2017","female",569673.25450151,1837508.99306122,"APG",50
"2017","female",569664.826553323,1837511.59786624,"APG",44
"2017","female",569656.348441293,1837507.70054301,"APG",38
"2017","female",569648.869891907,1837502.8661123,"SBW",28
"2017","female",569651.452111248,1837498.5327163,"APG",34
"2017","female",569642.84997325,1837490.64543931,"APG",29
"2017","female",569657.109849883,1837489.45048805,"APG",26
"2017","female",569647.456627263,1837479.12099367,"APG",36
"2017","female",569702.854431338,1837465.41159433,"BBSL",55
"2017","female",569694.291482537,1837456.81045009,"APG",43
"2017","female",569696.296336581,1837458.65681751,"BBSL",50
"2017","female",569696.157075807,1837462.49489315,"APG",53
"2017","female",569694.861044186,1837464.11996667,"APG",50
"2017","female",569692.137947891,1837464.97748141,"APG",42
"2017","female",569693.161325849,1837460.90978284,"APG",48
"2017","female",569691.616214372,1837461.05596309,"APG",47
"2017","female",569691.535231649,1837460.37733704,"APG",47
"2017","female",569692.029377408,1837455.93278621,"APG",39
"2017","female",569688.893728171,1837456.45343386,"APG",40
"2017","female",569684.649792987,1837457.36594074,"APG",35
"2017","female",569681.870182737,1837456.70965427,"APG",33
"2017","female",569681.091071033,1837459.37646548,"APG",35
"2017","female",569681.901147605,1837461.03276412,"APG",35
"2017","female",569680.291222229,1837468.01266805,"APG",19
"2017","female",569674.700642107,1837458.06033601,"APG",35
"2017","female",569674.144654634,1837457.14658155,"APG",33
"2017","female",569671.972749711,1837456.69315073,"APG",31
"2017","female",569670.621973952,1837458.01463977,"APG",30
"2017","female",569669.35764027,1837458.84595489,"APG",33
"2017","female",569667.982978386,1837459.81491616,"APG",35
"2017","female",569667.354543581,1837454.5050702,"AP",27
"2017","female",569666.254741415,1837458.84995416,"APG",32
"2017","female",569665.73687307,1837459.97332196,"APG",36
"2017","female",569665.743516153,1837461.53400734,"APG",37
"2017","female",569667.068950662,1837461.47358247,"APG",38
"2017","female",569652.930024878,1837461.36855818,"APG",41
"2017","female",569652.375536819,1837459.54448845,"APG",36
"2017","female",569653.34646959,1837456.59983871,"AP",29
"2017","female",569649.780542813,1837455.24532844,"AP",25
"2017","female",569644.904840871,1837464.55045854,"AP",40
"2017","female",569644.428614733,1837466.79247513,"AP",41
"2017","female",569686.779034894,1837448.83988975,"AP",16
"2017","female",569661.477554335,1837495.50177452,"APG",33
"2017","female",569660.483018145,1837500.65589185,"APG",41
"2017","female",569659.19546287,1837502.82297696,"APG",44
"2017","female",569661.640946581,1837502.66616832,"APG",46
"2017","female",569666.750102779,1837500.72567164,"APG",52
"2017","female",569665.732969178,1837500.29118571,"APG",47
"2017","female",569667.021599883,1837502.06306106,"APG",51
"2017","female",569669.677008209,1837502.14474679,"APG",46
"2017","female",569672.534332923,1837501.18659814,"APG",46
"2017","female",569674.477018725,1837499.19337226,"APG",46
"2017","female",569673.909992897,1837495.51930195,"APG",52
"2017","female",569672.559580753,1837488.42118157,"APG",36
"2017","female",569678.47580033,1837490.46118191,"APG",43
"2017","female",569677.752749404,1837492.96535737,"APG",48
"2017","female",569678.729597775,1837494.12991314,"APG",49
"2017","female",569676.694853068,1837492.29663662,"APG",49
"2017","female",569680.674709909,1837490.92680404,"APG",44
"2017","female",569681.773390566,1837493.43129535,"APG",46
"2017","female",569680.408424721,1837484.04461183,"APG",30
"2017","female",569764.72525988,1837594.66860041,"TSD",0
"2017","female",569636.07389299,1837504.78463223,"SBW",8
"2017","female",569706.472630156,1837472.15809887,"BBSL",50
"2017","female",569712.119600665,1837463.10445057,"BBSL",48
"2017","female",569709.619069937,1837455.17361775,"BBSL",42
"2017","female",569728.388649226,1837456.67483187,"BBSU",39
"2018","female",570178.899299333,1836846.34401262,"BBN",3
"2018","female",570180.418778547,1836872.47229585,"BBN",15
"2018","female",570181.099574702,1836863.65820409,"BBN",11
"2018","female",570180.602280484,1836869.24019613,"BBN",15
"2018","female",570181.719295744,1836874.55534999,"BBN",16
"2018","female",570181.260221717,1836857.72460866,"BBN",9
"2018","female",570182.228452073,1836867.54765688,"BBN",16
"2018","female",570182.473255092,1836871.19287248,"BBN",17
"2018","female",570181.923711044,1836856.38565366,"BBN",8
"2018","female",570182.474316387,1836859.77714335,"BBN",10
"2018","female",570182.63483735,1836882.29175425,"BBN",19
"2018","female",570182.950086981,1836884.51021998,"BBN",18
"2018","female",570183.370997544,1836876.48056411,"BBN",19
"2018","female",570183.304370601,1836879.45660918,"BBN",21
"2018","female",570183.975036933,1836862.60403438,"BBN",10
"2018","female",570184.344022294,1836874.53294555,"BBN",17
"2018","female",570184.517271717,1836871.91060968,"BBN",18
"2018","female",570185.158601343,1836877.27287979,"BBN",20
"2018","female",570185.24220522,1836888.89968532,"BBN",21
"2018","female",570186.69698755,1836891.1525486,"BBN",19
"2018","female",570186.372415035,1836887.16842548,"BBN",22
"2018","female",570187.217121121,1836880.95672608,"BBN",20
"2018","female",570188.262083739,1836899.52347003,"BBN",13
"2018","female",570189.526280016,1836889.14287309,"BBN",19
"2018","female",570189.130133926,1836886.72072671,"BBN",19
"2018","female",570189.631926189,1836897.06266066,"BBN",15
"2018","female",570190.356623297,1836892.35500933,"BBN",18
"2018","female",570190.567097471,1836894.41858914,"BBN",17
"2018","female",570191.613581778,1836906.21065422,"BBN",6
"2018","female",570191.999850623,1836895.16156127,"BBN",16
"2018","female",570191.868304304,1836903.39866895,"BBN",8
"2018","female",570192.5927849,1836899.91929209,"BBN",12
"2018","female",570192.892742271,1836950.30679354,"BBNS",1
"2018","female",570193.793237192,1836944.95437899,"BBNS",1
"2018","female",570194.093181595,1836914.35131194,"BBN",3
"2018","female",570316.039134137,1836678.38583914,"NP0",4
"2018","female",570319.632934593,1836678.79236766,"NPGa",3
"2018","female",570320.220870825,1836669.49998596,"NP0",9
"2018","female",570323.553155545,1836674.99340486,"NP0",8
"2018","female",570323.100756836,1836661.74152788,"NP0",6
"2018","female",570327.632579227,1836669.83500783,"NP0",16
"2018","female",570328.110675532,1836666.30557192,"NP0",18
"2018","female",570331.331479964,1836665.61727338,"NP0",19
"2018","female",570331.550692108,1836668.47876627,"NP0",18
"2018","female",570334.466760386,1836670.10631216,"NP0",20
"2018","female",570336.668100237,1836669.2185845,"NP0",24
"2018","female",570336.945878983,1836662.13710018,"NP0",24
"2018","female",570337.551881267,1836667.21580184,"NP0",26
"2018","female",570339.146632816,1836667.71551725,"NP0",27
"2018","female",570340.230370897,1836665.85670337,"NP0",29
"2018","female",570339.915069179,1836663.25504246,"NP0",29
"2018","female",570341.871825415,1836662.5426308,"NP0",25
"2018","female",570342.6677936,1836669.8751568,"NP0",27
"2018","female",570343.290185413,1836663.62730158,"NP0",27
"2018","female",570344.041473139,1836666.00867001,"NP0",28
"2018","female",570344.522691729,1836669.482104,"NP0",26
"2018","female",570344.906486098,1836667.67757412,"NP0",25
"2018","female",570346.550059425,1836664.86134798,"NP0",26
"2018","female",570350.037754838,1836669.24031933,"NP0",22
"2018","female",570351.40181242,1836669.95840433,"NP0",21
"2018","female",570351.594428772,1836665.90934533,"NP0",22
"2018","female",570351.864957721,1836663.61463118,"NP0",18
"2018","female",570351.411532207,1836675.52805907,"NP0",9
"2018","female",570352.837828825,1836669.20250944,"NP0",21
"2018","female",570358.61703594,1836671.89302743,"NP0",11
"2018","female",570360.261973383,1836667.56224368,"NP0",10
"2018","female",570362.728911839,1836666.39963512,"NP0",6
"2018","female",570411.651599242,1836668.90414914,"NP0",7
"2018","female",570413.731129677,1836668.12041944,"NP0",12
"2018","female",570414.653612284,1836665.93065399,"NP0",16
"2018","female",570415.820988227,1836663.76997172,"NP0",17
"2018","female",570415.928293078,1836667.61070597,"NP0",18
"2018","female",570422.573681088,1836684.07340091,"NPG0",2
"2018","female",570423.095457558,1836681.83459586,"NPG0",3
"2018","female",570423.400143718,1836679.63278211,"NP0",7
"2018","female",570426.347755004,1836673.91944394,"NP0",22
"2018","female",570427.090307641,1836671.77151275,"NP0",24
"2018","female",570428.273322159,1836672.85238294,"NP0",22
"2018","female",570429.945540081,1836662.82191121,"NP0",23
"2018","female",570430.860226487,1836673.85744696,"NP0",15
"2018","female",570431.931761352,1836665.78285428,"NP0",24
"2018","female",570431.90048609,1836670.73104381,"NP0",20
"2018","female",570432.904239243,1836663.24596262,"NP0",16
"2018","female",570444.889261056,1836679.70984919,"NPG0",2
"2018","female",570447.944840032,1836679.55989218,"NPG0",5
"2018","female",570450.112708743,1836675.54831408,"NP1",6
"2018","female",570453.807182261,1836674.60715012,"NP1",10
"2018","female",570459.874638321,1836673.2491915,"NP1",22
"2018","female",570460.677441205,1836670.00199922,"NP1",23
"2018","female",570462.402398205,1836668.69762574,"NP1",26
"2018","female",570462.058699682,1836677.17917883,"NP1",23
"2018","female",570461.97357169,1836673.4829953,"NP1",27
"2018","female",570463.735827636,1836667.85529497,"NP1",27
"2018","female",570463.581987547,1836676.28755829,"NP1",27
"2018","female",570464.968486091,1836672.57525182,"NP1",32
"2018","female",570465.925894887,1836680.36017732,"NP1",15
"2018","female",570466.322950531,1836678.94749748,"NP1",19
"2018","female",570466.949789141,1836666.63811468,"NP1",26
"2018","female",570467.823106845,1836675.44392483,"NP1",35
"2018","female",570467.994241259,1836668.37059977,"NP1",31
"2018","female",570468.444050199,1836680.01234569,"NP1",15
"2018","female",570469.86299444,1836681.90407671,"NPG1",11
"2018","female",570470.105207196,1836677.64902584,"NP1",24
"2018","female",570470.147642286,1836675.1894635,"NP1",34
