"animalID","season","date","area","observer","withpup","age","birth_date","precision"
41969,2018,2018-01-25,"APG","S. Bent","1",5,2018-01-11,1
40336,2018,2018-01-25,"SBW","S. Bent","0",6,2018-01-25,1
20643,2018,2018-01-25,"SBE","S. Bent","0",11,2018-01-22,1
46149,2018,2018-01-25,"SBE","S. Bent","1",4,2018-01-10,1
45465,2018,2018-01-25,"SBE","S. Bent","0",3,2018-01-16,1
44742,2018,2018-01-25,"SBW","S. Bent","1",4,2018-01-23,1
34209,2018,2018-01-25,"SBE","S. Bent","1",9,2018-01-25,3
42319,2018,2018-01-25,"APG","S. Bent","1",5,2018-01-04,NA
46750,2018,2018-01-25,"AP","S. Bent","0",7,NA,NA
40870,2018,2018-01-25,"APG","S. Bent","1",6,2018-01-10,5
40502,2018,2018-01-25,"AP","S. Bent","1",6,2018-01-23,1
42004,2018,2018-01-25,"AP","S. Bent","1",5,2018-01-12,1
34120,2018,2018-01-25,"AP","S. Bent","0",9,2018-01-27,2
42713,2018,2018-01-25,"BBSL","S. Bent","0",5,2018-01-10,2
40883,2018,2018-01-25,"BBSL","S. Bent","1",6,2018-01-02,1
46140,2018,2018-01-25,"BBSL","S. Bent","1",5,2018-01-18,5
46105,2018,2018-01-25,"BBSU","S. Bent","1",4,2018-01-13,1
41763,2018,2018-01-25,"BMS","S. Bent","1",5,2018-01-23,3
40954,2018,2018-01-25,"BMS","S. Bent","0",6,2018-01-04,1
44137,2018,2018-01-25,"MBBU","S. Bent","0",4,2018-01-30,5
44137,2018,2018-01-25,"MBBU","S. Bent","0",4,2018-01-30,5
45553,2018,2018-01-25,"MBBU","S. Bent","1",3,2018-01-25,1
42577,2018,2018-01-25,"NP0","S. Bent","0",6,2018-01-19,3
44571,2018,2018-01-25,"NP0","S. Bent","1",4,2017-12-29,1
40364,2018,2018-01-25,"NP0","S. Bent","1",6,2018-01-19,1
44408,2018,2018-01-25,"NP0","S. Bent","0",4,2017-12-31,2
42858,2018,2018-01-25,"NP2","S. Bent","0",5,2018-01-23,2
34240,2018,2018-01-25,"NP2","S. Bent","0",9,2018-01-27,2
44117,2018,2018-01-25,"NPG0","S. Bent","0",4,2018-01-11,5
42291,2018,2018-01-25,"NPG0","S. Bent","0",5,2018-01-21,4
42883,2018,2018-01-25,"NPG0","S. Bent","0",5,2018-01-23,NA
45438,2018,2018-01-25,"NPG1","S. Bent","0",3,2018-01-27,2
44177,2018,2018-01-25,"NPG1","S. Bent","1",4,2018-01-06,2
44356,2018,2018-01-25,"NP4","S. Bent","1",4,2018-01-21,8
40615,2018,2018-01-25,"TSC","P. Robinson","1",6,2018-01-25,6
42560,2018,2018-01-25,"TSC","P. Robinson","0",5,2018-01-18,2
44570,2018,2018-01-25,"TSC","P. Robinson","1",4,2018-01-16,1
41763,2018,2018-01-25,"BMS","P. Robinson","1",5,2018-01-23,3
17087,2018,2018-01-25,"BMS","P. Robinson","1",13,2018-01-15,2
41847,2018,2018-01-25,"BMS","P. Robinson","1",5,2018-01-07,NA
32824,2018,2018-01-25,"BMC","P. Robinson","0",10,2018-01-30,3
44137,2018,2018-01-25,"MBBU","P. Robinson","0",4,2018-01-30,5
42069,2018,2018-01-25,"MBBU","P. Robinson","1",5,2018-01-25,2
45553,2018,2018-01-25,"MBBU","P. Robinson","1",3,2018-01-25,1
36382,2018,2018-01-25,"MBBU","P. Robinson","1",8,2018-01-23,5
36681,2018,2018-01-25,"BBSL","P. Robinson","1",8,2018-01-17,1
42439,2018,2018-01-25,"BBSL","P. Robinson","1",5,2018-01-15,NA
20845,2018,2018-01-25,"AP","P. Robinson","0",11,2018-02-01,5
1914,2018,2018-01-25,"AP","P. Robinson","0",15,2018-02-01,7
40579,2018,2018-01-25,"AP","P. Robinson","0",6,2018-01-27,2
40336,2018,2018-01-25,"AP","P. Robinson","1",6,2018-01-25,1
44037,2018,2018-01-25,"APG","P. Robinson","1",4,2018-01-25,14
40954,2018,2018-01-25,"BMS","P. Robinson","1",6,2018-01-04,1
40336,2018,2018-01-26,"SBW","T. Keates","1",6,2018-01-25,1
20643,2018,2018-01-26,"TSW","T. Keates","0",11,2018-01-22,1
36359,2018,2018-01-26,"TSW","T. Keates","1",8,2018-01-02,2
42699,2018,2018-01-26,"TSW","T. Keates","1",5,2018-01-15,1
42335,2018,2018-01-26,"BBN","T. Keates","1",5,2018-01-18,1
42653,2018,2018-01-26,"BBN","T. Keates","0",5,2018-01-31,5
44446,2018,2018-01-26,"APG","J. Johnson","1",4,2018-01-10,4
41847,2018,2018-01-26,"BMS","J. Johnson","1",5,2018-01-07,NA
33845,2018,2018-01-26,"BBSL","J. Johnson","1",9,2018-01-18,1
46140,2018,2018-01-26,"BBSL","J. Johnson","1",5,2018-01-18,5
46105,2018,2018-01-26,"BBSL","J. Johnson","1",4,2018-01-13,1
40047,2018,2018-01-26,"BBN","T. Keates","0",6,2018-01-31,5
42335,2018,2018-01-26,"BBN","T. Keates","1",5,2018-01-18,1
40047,2018,2018-01-26,"BBN","P. Morris","0",6,2018-01-31,5
42653,2018,2018-01-26,"BBN","P. Morris","0",5,2018-01-31,5
45553,2018,2018-01-26,"MBBU","P. Morris","1",3,2018-01-25,1
23178,2018,2018-01-26,"MBBU","P. Morris","1",10,2018-01-23,3
42069,2018,2018-01-26,"MBBU","P. Morris","1",5,2018-01-25,2
37949,2018,2018-01-26,"BMC","P. Morris","1",7,2018-01-22,2
44320,2018,2018-01-26,"BMC","P. Morris","1",4,2018-01-09,1
41847,2018,2018-01-26,"BMS","P. Morris","1",5,2018-01-07,NA
41847,2018,2018-01-26,"BMS","P. Morris","1",5,2018-01-07,NA
40954,2018,2018-01-26,"BMS","P. Morris","1",6,2018-01-04,1
32824,2018,2018-01-26,"BMC","P. Morris","0",10,2018-01-30,3
40339,2018,2018-01-26,"BMS","P. Morris","1",6,2018-01-11,NA
41763,2018,2018-01-26,"BMS","P. Morris","1",5,2018-01-23,3
45460,2018,2018-01-26,"APGW","P. Morris","2",3,2018-01-17,2
41969,2018,2018-01-26,"TSW","P. Morris","1",5,2018-01-11,1
40411,2018,2018-01-26,"TSB","P. Morris","1",6,2018-01-14,3
40336,2018,2018-01-26,"SBW","P. Morris","1",6,2018-01-25,1
20845,2018,2018-01-26,"AP","P. Morris","0",11,2018-02-01,5
46105,2018,2018-01-26,"BBSL","P. Morris","1",4,2018-01-13,1
40951,2018,2018-01-27,"APG","R. Holser","0",6,2018-01-22,1
44446,2018,2018-01-27,"APG","R. Holser","1",4,2018-01-10,4
40954,2018,2018-01-27,"BMS","R. Holser","1",6,2018-01-04,1
32824,2018,2018-01-27,"BMS","R. Holser","0",10,2018-01-30,3
37949,2018,2018-01-27,"BMS","R. Holser","1",7,2018-01-22,2
46140,2018,2018-01-27,"BBSL","R. Holser","1",5,2018-01-18,5
40502,2018,2018-01-27,"AP","R. Holser","1",6,2018-01-23,1
44100,2018,2018-01-27,"AP","R. Holser","1",4,2018-01-13,4
40579,2018,2018-01-27,"AP","R. Holser","1",6,2018-01-27,2
20845,2018,2018-01-27,"AP","R. Holser","0",11,2018-02-01,5
44570,2018,2018-01-27,"TSC","R. Holser","1",4,2018-01-16,1
40615,2018,2018-01-27,"TSC","R. Holser","1",6,2018-01-25,6
44356,2018,2018-01-27,"NP4","P. Morris","1",4,2018-01-21,8
44356,2018,2018-01-27,"NP4","P. Morris","1",4,2018-01-21,8
44032,2018,2018-01-27,"NP4","P. Morris","1",4,2018-01-23,NA
36634,2018,2018-01-27,"NP2-3","P. Morris","1",8,2018-01-13,2
17302,2018,2018-01-27,"NP2-3","P. Morris","1",13,2018-01-11,NA
38470,2018,2018-01-27,"NP2-3","P. Morris","0",7,2018-01-29,1
40287,2018,2018-01-27,"NP2-3","P. Morris","1",6,2018-01-16,1
34240,2018,2018-01-27,"NP2-3","P. Morris","1",9,2018-01-27,2
42331,2018,2018-01-27,"NP2-3","P. Morris","0",5,2018-01-29,2
38369,2018,2018-01-27,"NP2-3","P. Morris","1",7,2018-01-07,3
2078,2018,2018-01-27,"NP2-3","P. Morris","1",15,2018-01-23,2
40258,2018,2018-01-27,"NP2-3","P. Morris","2",6,2018-01-05,1
44177,2018,2018-01-27,"NP2-3","P. Morris","1",4,2018-01-06,2
17705,2018,2018-01-27,"NP2-3","P. Morris","1",12,2018-01-04,NA
17361,2018,2018-01-27,"NP2-3","P. Morris","1",13,2018-01-27,4
40287,2018,2018-01-27,"NP2-3","P. Morris","1",6,2018-01-16,1
44117,2018,2018-01-27,"NP2-3","P. Morris","1",4,2018-01-11,5
16774,2018,2018-01-27,"NPG1","P. Morris","1",17,2018-01-13,12
16774,2018,2018-01-27,"NPG1","P. Morris","1",17,2018-01-13,12
45438,2018,2018-01-27,"NPG1","P. Morris","1",3,2018-01-27,2
37975,2018,2018-01-27,"NPG1","P. Morris","0",7,2018-01-05,2
42291,2018,2018-01-27,"NPG1","P. Morris","1",5,2018-01-21,4
47416,2018,2018-01-27,"NPG0","P. Morris","0",3,2018-01-05,1
42858,2018,2018-01-27,"NP0","P. Morris","0",5,2018-01-23,2
40364,2018,2018-01-27,"NP0","P. Morris","1",6,2018-01-19,1
44276,2018,2018-01-27,"NP0","P. Morris","1",4,2018-01-14,2
20650,2018,2018-01-27,"NP0","P. Morris","1",11,2018-01-16,4
40364,2018,2018-01-27,"NP0","P. Morris","1",6,2018-01-19,1
17637,2018,2018-01-27,"NPG1","P. Morris","1",12,2018-01-05,1
46133,2018,2018-01-27,"NPG1","P. Morris","1",5,2018-01-21,NA
42883,2018,2018-01-27,"NPG1","P. Morris","1",5,2018-01-23,NA
42883,2018,2018-01-29,"NP1","L. Johansen","1",5,2018-01-23,NA
38470,2018,2018-01-29,"NP2","L. Johansen","1",7,2018-01-29,1
40364,2018,2018-01-29,"NP0","R. Holser","1",6,2018-01-19,1
40796,2018,2018-01-29,"BBSL","R. Holser","1",6,2018-01-24,2
44032,2018,2018-01-29,"NP2","J. Johnson","1",4,2018-01-23,NA
42858,2018,2018-01-29,"NP2","J. Johnson","1",5,2018-01-23,2
36681,2018,2018-01-29,"BBSL","T. Keates","1",8,2018-01-17,1
46119,2018,2018-01-29,"BBSU","T. Keates","1",4,2018-01-21,NA
44066,2018,2018-01-29,"BBSL","T. Keates","1",4,2018-01-29,13
36382,2018,2018-01-29,"BBSL","T. Keates","1",8,2018-01-23,5
46140,2018,2018-01-29,"BBSL","T. Keates","1",5,2018-01-18,5
42858,2018,2018-01-29,"NP1","T. Keates","1",5,2018-01-23,2
42577,2018,2018-01-29,"NP0","T. Keates","0",6,2018-01-19,3
44276,2018,2018-01-29,"NP0","T. Keates","0",4,2018-01-14,2
42303,2018,2018-01-29,"NP0","T. Keates","0",5,2018-01-16,4
46133,2018,2018-01-29,"NPG1","T. Keates","0",5,2018-01-21,NA
40287,2018,2018-01-29,"NP2","T. Keates","1",6,2018-01-16,1
42883,2018,2018-01-29,"NP2","T. Keates","1",5,2018-01-23,NA
42331,2018,2018-01-29,"NP2","T. Keates","1",5,2018-01-29,2
42331,2018,2018-01-29,"NP2","T. Keates","0",5,2018-01-29,2
34240,2018,2018-01-29,"NP2","T. Keates","1",9,2018-01-27,2
17705,2018,2018-01-29,"NP3","T. Keates","1",12,2018-01-04,NA
17361,2018,2018-01-29,"NP3","T. Keates","1",13,2018-01-27,4
38470,2018,2018-01-29,"NP3","T. Keates","0",7,2018-01-29,1
40258,2018,2018-01-29,"NP3","T. Keates","2",6,2018-01-05,1
44117,2018,2018-01-29,"NP3","T. Keates","1",4,2018-01-11,5
17637,2018,2018-01-29,"NP3","T. Keates","1",12,2018-01-05,1
40954,2018,2018-01-27,"BMS","P. Robinson","1",6,2018-01-04,1
45460,2018,2018-01-27,"APGw","P. Robinson","1",3,2018-01-17,2
40951,2018,2018-01-27,"APGw","P. Robinson","0",6,2018-01-22,1
44446,2018,2018-01-27,"APGw","P. Robinson","1",4,2018-01-10,4
40798,2018,2018-01-27,"BBSU","P. Robinson","1",6,2018-01-27,9
34677,2018,2018-01-27,"BBSU","P. Robinson","1",9,2018-01-27,6
36382,2018,2018-01-27,"BBSL","P. Robinson","1",8,2018-01-23,5
41763,2018,2018-01-27,"BMS","P. Robinson","1",5,2018-01-23,3
34120,2018,2018-01-27,"AP","P. Robinson","1",9,2018-01-27,2
40579,2018,2018-01-27,"AP","P. Robinson","1",6,2018-01-27,2
20845,2018,2018-01-27,"AP","P. Robinson","0",11,2018-02-01,5
20845,2018,2018-01-27,"AP","P. Robinson","0",11,2018-02-01,5
40336,2018,2018-01-27,"SBW","P. Robinson","0",6,2018-01-25,1
36707,2018,2018-01-27,"TSB","P. Robinson","0",8,2018-02-01,1
42560,2018,2018-01-27,"TSB","P. Robinson","0",5,2018-01-18,2
40411,2018,2018-01-27,"TSB","P. Robinson","1",6,2018-01-14,3
42560,2018,2018-01-28,"TSC","P. Robinson","0",5,2018-01-18,2
38470,2018,2018-01-28,"NP3","P. Robinson","0",7,2018-01-29,1
38409,2018,2018-01-28,"NP4","P. Robinson","1",7,2018-01-13,2
44356,2018,2018-01-28,"NP4","P. Robinson","1",4,2018-01-21,8
44496,2018,2018-01-28,"NP4","P. Robinson","1",4,2018-01-13,6
48859,2018,2018-01-28,"NP4","P. Robinson","1",5,2018-01-13,NA
48581,2018,2018-01-28,"NP4","P. Robinson","1",4,2018-01-28,11
36707,2018,2018-01-28,"TSB","K. Shrader","0",8,2018-02-01,1
40952,2018,2018-01-28,"TSB","K. Shrader","0",6,2018-01-31,1
20643,2018,2018-01-28,"TSW","K. Shrader","1",11,2018-01-22,1
43992,2018,2018-01-28,"TSW","K. Shrader","1",4,2018-01-09,1
40796,2018,2018-01-28,"BBSL","K. Shrader","1",6,2018-01-24,2
36681,2018,2018-01-28,"BBSL","K. Shrader","1",8,2018-01-17,1
46140,2018,2018-01-28,"BBSL","K. Shrader","1",5,2018-01-18,5
40336,2018,2018-01-28,"SBW","K. Shrader","1",6,2018-01-25,1
33845,2018,2018-01-28,"BBSU","K. Shrader","1",9,2018-01-18,1
46119,2018,2018-01-28,"BBSU","K. Shrader","1",4,2018-01-21,NA
47427,2018,2018-01-30,"TSW","T. Keates","1",3,2018-01-23,3
20643,2018,2018-01-30,"TSW","T. Keates","1",11,2018-01-22,1
42699,2018,2018-01-30,"TSW","T. Keates","1",5,2018-01-15,1
46149,2018,2018-01-30,"TSW","T. Keates","1",4,2018-01-10,1
44037,2018,2018-01-30,"SBE","T. Keates","0",4,2018-01-25,14
45460,2018,2018-01-30,"APGw","T. Keates","1",3,2018-01-17,2
46119,2018,2018-01-30,"BBSU","T. Keates","1",4,2018-01-21,NA
34677,2018,2018-01-30,"BBSL","T. Keates","1",9,2018-01-27,6
40366,2018,2018-01-30,"BBSL","T. Keates","1",6,2018-01-30,NA
36681,2018,2018-01-30,"BBSL","T. Keates","1",8,2018-01-17,1
40796,2018,2018-01-30,"BBSL","T. Keates","1",6,2018-01-24,2
46140,2018,2018-01-30,"BBSL","T. Keates","1",5,2018-01-18,5
36382,2018,2018-01-30,"BBSL","T. Keates","1",8,2018-01-23,5
41763,2018,2018-01-30,"BMS","T. Keates","1",5,2018-01-23,3
46105,2018,2018-01-30,"BMC","T. Keates","1",4,2018-01-13,1
41847,2018,2018-01-30,"BMC","T. Keates","1",5,2018-01-07,NA
44320,2018,2018-01-30,"BMN","T. Keates","1",4,2018-01-09,1
32824,2018,2018-01-30,"BMC","T. Keates","1",10,2018-01-30,3
44316,2018,2018-01-30,"MBBU","T. Keates","0",4,2018-01-31,1
44137,2018,2018-01-30,"MBBU","T. Keates","1",4,2018-01-30,5
42069,2018,2018-01-30,"MBBU","T. Keates","1",5,2018-01-25,2
36707,2018,2018-01-30,"TSC","J. Johnson","0",8,2018-02-01,1
44570,2018,2018-01-30,"TSC","J. Johnson","1",4,2018-01-16,1
40952,2018,2018-01-30,"TSB","J. Johnson","0",6,2018-01-31,1
40336,2018,2018-01-30,"SBW","J. Johnson","1",6,2018-01-25,1
46149,2018,2018-01-30,"TSW","J. Johnson","1",4,2018-01-10,1
40870,2018,2018-01-30,"APG","J. Johnson","1",6,2018-01-10,5
40798,2018,2018-01-30,"BBSU","J. Johnson","1",6,2018-01-27,9
40951,2018,2018-01-30,"APGw","J. Johnson","0",6,2018-01-22,1
45081,2018,2018-01-30,"APG","J. Johnson","0",3,2018-01-15,1
34677,2018,2018-01-30,"BBSU","J. Johnson","1",9,2018-01-27,6
40796,2018,2018-01-30,"BBSL","J. Johnson","1",6,2018-01-24,2
36681,2018,2018-01-30,"BBSL","J. Johnson","1",8,2018-01-17,1
40366,2018,2018-01-30,"BBSL","J. Johnson","1",6,2018-01-30,NA
42069,2018,2018-01-30,"MBBU","J. Johnson","1",5,2018-01-25,2
40336,2018,2018-01-30,"APG","T. Keates","1",6,2018-01-25,1
46148,2018,2018-01-30,"NP4","P. Morris","1",6,2018-01-30,NA
48859,2018,2018-01-30,"NPG4","P. Morris","1",5,2018-01-13,NA
44496,2018,2018-01-30,"NPG4","P. Morris","1",4,2018-01-13,6
48581,2018,2018-01-30,"NPG4","P. Morris","1",4,2018-01-28,11
40568,2018,2018-01-30,"NP4","P. Morris","1",6,2018-01-11,4
36567,2018,2018-01-30,"NP4","P. Morris","0",8,NA,NA
38409,2018,2018-01-30,"NP4","P. Morris","1",7,2018-01-13,2
44356,2018,2018-01-30,"NP4","P. Morris","1",4,2018-01-21,8
17258,2018,2018-01-30,"NP2-3","P. Morris","1",13,2018-01-07,3
40258,2018,2018-01-30,"NP2-3","P. Morris","2",6,2018-01-05,1
2078,2018,2018-01-30,"NP2-3","P. Morris","1",15,2018-01-23,2
44117,2018,2018-01-30,"NP2-3","P. Morris","0",4,2018-01-11,5
17302,2018,2018-01-30,"NP2-3","P. Morris","1",13,2018-01-11,NA
38369,2018,2018-01-30,"NP2-3","P. Morris","1",7,2018-01-07,3
36634,2018,2018-01-30,"NP2-3","P. Morris","1",8,2018-01-13,2
42321,2018,2018-01-30,"NP1-G1","P. Morris","1",5,2018-01-03,1
45438,2018,2018-01-30,"NP1-G1","P. Morris","0",3,2018-01-27,2
42883,2018,2018-01-30,"NP1-G1","P. Morris","1",5,2018-01-23,NA
47416,2018,2018-01-30,"NP1-G1","P. Morris","0",3,2018-01-05,1
42291,2018,2018-01-30,"NP1-G1","P. Morris","1",5,2018-01-21,4
46133,2018,2018-01-30,"NP1-G1","P. Morris","1",5,2018-01-21,NA
40287,2018,2018-01-30,"NP2","P. Morris","1",6,2018-01-16,1
42858,2018,2018-01-30,"NP0","P. Morris","1",5,2018-01-23,2
44442,2018,2018-01-31,"TSB","T. Keates","1",4,2018-01-31,NA
40336,2018,2018-01-31,"SBE","T. Keates","1",6,2018-01-25,1
42653,2018,2018-01-31,"BBN","T. Keates","1",5,2018-01-31,5
42335,2018,2018-01-31,"BBN","T. Keates","1",5,2018-01-18,1
42291,2018,2018-01-31,"NPG1","T. Keates","2",5,2018-01-21,4
17705,2018,2018-01-31,"NP2","T. Keates","1",12,2018-01-04,NA
17361,2018,2018-01-31,"NP2","T. Keates","1",13,2018-01-27,4
44117,2018,2018-01-31,"NP2","T. Keates","1",4,2018-01-11,5
38470,2018,2018-01-31,"NP2","T. Keates","0",7,2018-01-29,1
36634,2018,2018-01-31,"NP2","T. Keates","1",8,2018-01-13,2
17302,2018,2018-01-31,"NP2","T. Keates","1",13,2018-01-11,NA
34240,2018,2018-01-31,"NP2","T. Keates","0",9,2018-01-27,2
36567,2018,2018-01-31,"NP4","T. Keates","0",8,NA,NA
44356,2018,2018-01-31,"NP4","T. Keates","1",4,2018-01-21,8
36707,2018,2018-01-31,"TSC","J. Kendall-Bar","0",8,2018-02-01,1
40615,2018,2018-01-31,"TSC","J. Kendall-Bar","1",6,2018-01-25,6
44570,2018,2018-01-31,"TSC","J. Kendall-Bar","1",4,2018-01-16,1
20643,2018,2018-01-31,"TSW","J. Kendall-Bar","1",11,2018-01-22,1
42699,2018,2018-01-31,"TSW","J. Kendall-Bar","1",5,2018-01-15,1
40952,2018,2018-01-31,"SBE","J. Kendall-Bar","1",6,2018-01-31,1
40047,2018,2018-01-31,"BBN","J. Kendall-Bar","1",6,2018-01-31,5
42858,2018,2018-01-31,"NP1","J. Kendall-Bar","0",5,2018-01-23,2
40364,2018,2018-01-31,"NP","J. Kendall-Bar","1",6,2018-01-19,1
47416,2018,2018-01-31,"NPG1","J. Kendall-Bar","0",3,2018-01-05,1
42321,2018,2018-01-31,"NPG1","J. Kendall-Bar","1",5,2018-01-03,1
45438,2018,2018-01-31,"NPG1","J. Kendall-Bar","1",3,2018-01-27,2
46133,2018,2018-01-31,"NP1","J. Kendall-Bar","1",5,2018-01-21,NA
38470,2018,2018-01-31,"NP2","J. Kendall-Bar","1",7,2018-01-29,1
42331,2018,2018-01-31,"NP2","J. Kendall-Bar","1",5,2018-01-29,2
34240,2018,2018-01-31,"NP2","J. Kendall-Bar","1",9,2018-01-27,2
44356,2018,2018-01-31,"NP4","J. Kendall-Bar","1",4,2018-01-21,8
40568,2018,2018-01-31,"NP4","J. Kendall-Bar","1",6,2018-01-11,4
44356,2018,2018-01-31,"NP4","J. Kendall-Bar","1",4,2018-01-21,8
38409,2018,2018-01-31,"NP4","J. Kendall-Bar","1",7,2018-01-13,2
46148,2018,2018-01-31,"NP4","J. Kendall-Bar","1",6,2018-01-30,NA
48859,2018,2018-01-31,"NP4","J. Kendall-Bar","1",5,2018-01-13,NA
44496,2018,2018-01-31,"NP4","J. Kendall-Bar","1",4,2018-01-13,6
40645,2018,2018-01-31,"NP4","T. Keates","1",6,2018-01-31,NA
45553,2018,2018-01-31,"MBBU","P. Morris","1",3,2018-01-25,1
23178,2018,2018-01-31,"MBBU","P. Morris","1",10,2018-01-23,3
44316,2018,2018-01-31,"MBBU","P. Morris","1",4,2018-01-31,1
44410,2018,2018-01-31,"MBBU","P. Morris","1",4,2018-01-24,4
42335,2018,2018-01-31,"BBN","P. Morris","1",5,2018-01-18,1
42653,2018,2018-01-31,"BBN","P. Morris","1",5,2018-01-31,5
40047,2018,2018-01-31,"BBN","P. Morris","1",6,2018-01-31,5
44137,2018,2018-01-31,"MBBU","P. Morris","1",4,2018-01-30,5
41847,2018,2018-01-31,"BMB","P. Morris","1",5,2018-01-07,NA
46105,2018,2018-01-31,"BMB","P. Morris","1",4,2018-01-13,1
44320,2018,2018-01-31,"BMC","P. Morris","1",4,2018-01-09,1
41763,2018,2018-01-31,"BMS","P. Morris","1",5,2018-01-23,3
40339,2018,2018-01-31,"BMS","P. Morris","1",6,2018-01-11,NA
41763,2018,2018-01-31,"BMS","P. Morris","1",5,2018-01-23,3
1561,2018,2018-01-31,"TSC","P. Morris","0",16,2018-03-03,31
42560,2018,2018-01-31,"TSB","P. Morris","0",5,2018-01-18,2
36707,2018,2018-01-31,"TSB","P. Morris","0",8,2018-02-01,1
42655,2018,2018-01-31,"TSB","P. Morris","1",5,2018-01-14,3
43992,2018,2018-01-31,"TSB","P. Morris","1",4,2018-01-09,1
44442,2018,2018-01-31,"TSB","P. Morris","0",4,2018-01-31,NA
44275,2018,2018-01-31,"P1","P. Morris","1",4,2018-01-31,NA
33782,2018,2018-01-31,"P1","P. Morris","1",10,2018-01-31,NA
44343,2018,2018-01-31,"P1","P. Morris","1",4,2018-01-31,NA
46132,2018,2018-01-31,"SBW","P. Morris","1",5,2018-01-31,NA
43992,2018,2018-02-01,"TSB","S. Kienle","1",4,2018-01-09,1
47427,2018,2018-02-01,"TSW","S. Kienle","1",3,2018-01-23,3
20710,2018,2018-02-01,"TSB","S. Kienle","1",11,2018-01-12,5
44349,2018,2018-02-01,"SBE","S. Kienle","1",4,2018-01-16,NA
1914,2018,2018-02-01,"AP","S. Kienle","1",15,2018-02-01,7
40579,2018,2018-02-01,"AP","S. Kienle","1",6,2018-01-27,2
34007,2018,2018-02-01,"AP","S. Kienle","0",9,2018-02-06,5
36707,2018,2018-02-01,"TSB","T. Keates","1",8,2018-02-01,1
40667,2018,2018-02-01,"TSC","T. Keates","0",6,2018-02-05,1
40615,2018,2018-02-01,"TSC","T. Keates","1",6,2018-01-25,6
44442,2018,2018-02-01,"TSB","T. Keates","0",4,2018-01-31,NA
20710,2018,2018-02-01,"TSW","T. Keates","1",11,2018-01-12,5
44742,2018,2018-02-01,"SBE","T. Keates","1",4,2018-01-23,1
40635,2018,2018-02-01,"SBE","T. Keates","0",6,2018-02-13,3
46132,2018,2018-02-01,"SBE","T. Keates","1",5,2018-01-31,NA
44349,2018,2018-02-01,"SBE","T. Keates","1",4,2018-01-16,NA
40952,2018,2018-02-01,"SBE","T. Keates","1",6,2018-01-31,1
40336,2018,2018-02-01,"APG","T. Keates","1",6,2018-01-25,1
40901,2018,2018-02-01,"SBE","T. Keates","0",6,2018-01-10,1
40836,2018,2018-02-01,"SBW","T. Keates","1",6,2018-02-01,NA
45419,2018,2018-02-01,"TSW","T. Keates","0",3,2018-01-23,NA
45460,2018,2018-02-01,"APGw","T. Keates","1",3,2018-01-17,2
34677,2018,2018-02-01,"BBSU","T. Keates","1",9,2018-01-27,6
40951,2018,2018-02-01,"BBSL","T. Keates","0",6,2018-01-22,1
40796,2018,2018-02-01,"BBSL","T. Keates","1",6,2018-01-24,2
46119,2018,2018-02-01,"BBSL","T. Keates","1",4,2018-01-21,NA
44066,2018,2018-02-01,"BBSL","T. Keates","1",4,2018-01-29,13
36382,2018,2018-02-01,"BMS","T. Keates","1",8,2018-01-23,5
36681,2018,2018-02-01,"BBSL","T. Keates","1",8,2018-01-17,1
40339,2018,2018-02-01,"BMS","T. Keates","1",6,2018-01-11,NA
46105,2018,2018-02-01,"BMS","T. Keates","1",4,2018-01-13,1
32824,2018,2018-02-01,"BMS","T. Keates","1",10,2018-01-30,3
37949,2018,2018-02-01,"BMS","T. Keates","1",7,2018-01-22,2
44320,2018,2018-02-01,"BMC","T. Keates","1",4,2018-01-09,1
44410,2018,2018-02-01,"MBBU","T. Keates","1",4,2018-01-24,4
44316,2018,2018-02-01,"MBBU","T. Keates","0",4,2018-01-31,1
42069,2018,2018-02-01,"MBBU","T. Keates","1",5,2018-01-25,2
23178,2018,2018-02-01,"MBBU","T. Keates","1",10,2018-01-23,3
17071,2018,2018-02-01,"MBBU","T. Keates","1",13,2018-01-23,NA
45553,2018,2018-02-01,"MBBU","T. Keates","1",3,2018-01-25,1
44137,2018,2018-02-01,"MBBU","T. Keates","1",4,2018-01-30,5
41392,2018,2018-02-01,"AP","S. Kienle","1",6,2018-02-01,7
46140,2018,2018-02-01,"AP","S. Kienle","1",5,2018-01-18,5
41763,2018,2018-02-01,"BBSU","S. Kienle","1",5,2018-01-23,3
41847,2018,2018-02-01,"BBSU","S. Kienle","1",5,2018-01-07,NA
46105,2018,2018-02-01,"BBSU","S. Kienle","1",4,2018-01-13,1
44320,2018,2018-02-01,"BMS","S. Kienle","1",4,2018-01-09,1
45460,2018,2018-02-01,"APGW","S. Kienle","1",3,2018-01-17,2
40615,2018,2018-02-01,"TSC","P. Morris","1",6,2018-01-25,6
44066,2018,2018-02-01,"BBSL","P. Morris","1",4,2018-01-29,13
44570,2018,2018-02-01,"TSC","P. Morris","1",4,2018-01-16,1
43992,2018,2018-02-01,"TSB","P. Morris","1",4,2018-01-09,1
44442,2018,2018-02-01,"TSB","P. Morris","0?",4,2018-01-31,NA
42655,2018,2018-02-01,"TSB","P. Morris","1",5,2018-01-14,3
40411,2018,2018-02-01,"TSB","P. Morris","1",6,2018-01-14,3
38241,2018,2018-02-01,"TSB","P. Morris","1",7,2018-01-12,1
38352,2018,2018-02-01,"TSB","P. Morris","1",7,2018-01-21,2
42560,2018,2018-02-01,"TSB","P. Morris","0",5,2018-01-18,2
