YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2008,8,9,5,50,328  6.7 99.0,99,99,99,999,9999,12.8,999,999,99,99
2008,8,9,6,50,333  6.8 99.0,99,99,99,999,1015.6,12.7,12.4,999,99,99
2008,8,9,7,50,350  4.6  5.9,1.08,16,4.82,182,1015.7,12.4,12.4,999,99,99
2008,8,9,8,50,351  3.5  4.3,1.01,16,5.01,215,1015.6,12.2,12.3,999,99,99
2008,8,9,9,50,344  3.6  4.4,99,99,99,999,1015.7,12.4,12.3,999,99,99
2008,8,9,10,50,352  3.0  3.6,0.94,16,5.67,172,1015.9,12.4,12.4,999,99,99
2008,8,9,11,50,359  2.5  3.0,0.9,16,5.86,169,1015.9,12.4,12.5,999,99,99
2008,8,9,12,50,13  2.6  3.1,0.97,16,5.79,167,1016.1,12.4,12.5,999,99,99
2008,8,9,13,50,1  2.1  2.7,1,16,5.55,193,1016.4,12.4,12.3,999,99,99
2008,8,9,14,50,359  2.5  3.0,1.08,16,5.63,172,1016.8,12.4,12.2,999,99,99
2008,8,9,15,50,356  2.6  3.0,1.15,16,5.43,173,1017.2,12.5,12,999,99,99
2008,8,9,16,50,354  2.4  2.9,1.17,5.56,5.34,316,1017.6,12.6,11.9,999,99,99
2008,8,9,17,50,342  2.7  3.3,1.21,16,5.53,173,1017.9,12.7,12.1,999,99,99
2008,8,9,18,50,333  5.3  6.2,1.06,16,5.4,171,1018,13,12.3,999,99,99
2008,8,9,19,50,324  6.4  7.8,1.08,16,4.97,165,1017.7,12.9,12.4,999,99,99
2008,8,9,20,50,320  7.5  8.9,99,99,99,999,1017.6,13.1,12.3,999,99,99
2008,8,9,21,50,317  9.3 11.1,1.11,16,4.34,150,1017.1,13.3,12.3,999,99,99
2008,8,9,22,50,322  9.2 11.3,99,99,99,999,1016.6,13.3,12.2,999,99,99
2008,8,9,23,50,319  9.5 11.9,99,99,99,999,1016.3,13.2,12,999,99,99
2008,8,10,0,50,321  7.9 99.0,99,99,99,999,1016.3,13.3,999,999,99,99
2008,8,10,1,50,316  8.9 10.4,1.38,4.76,4.4,335,1015.9,13.5,12,999,99,99
2008,8,10,2,50,320  9.2 10.2,99,99,99,999,1015.8,13.5,11.9,999,99,99
2008,8,10,3,50,322  8.4  9.8,99,99,99,999,1016.1,13.4,12.1,999,99,99
2008,8,10,4,50,320  8.3 10.2,99,99,99,999,1016.2,13.5,12.1,999,99,99
2008,8,10,5,50,322  6.1  7.5,99,99,99,999,1016.7,13.3,12.1,999,99,99
2008,8,10,6,50,325  6.0  7.4,99,99,99,999,1016.9,13.4,11.9,999,99,99
2008,8,10,7,50,329  8.8 11.0,99,99,99,999,1016.6,13.5,12,999,99,99
2008,8,10,8,50,329  7.9  9.8,99,99,99,999,1016.4,13.3,12,999,99,99
2008,8,10,9,50,329  7.3  9.2,99,99,99,999,1016.4,13.2,12,999,99,99
2008,8,10,10,50,327  5.7 99.0,99,99,99,999,9999,999,999,999,99,99
2008,8,10,11,50,314  7.0  8.7,99,99,99,999,1016.2,12.9,12.1,999,99,99
2008,8,10,12,50,326  6.1  8.5,99,99,99,999,1016.4,12.9,12.1,999,99,99
2008,8,10,14,50,325  6.6  8.6,1.9,8.33,6.17,289,1017.1,13,12,999,99,99
2008,8,10,15,50,324  5.7  6.6,99,99,99,999,1017.4,12.8,12,999,99,99
2008,8,10,16,50,324  5.4  6.9,99,99,99,999,1017.5,12.8,12.1,999,99,99
2008,8,10,17,50,325  5.2  6.5,99,99,99,999,1017.7,12.8,12.1,999,99,99
2008,8,10,18,50,319  4.8  6.2,1.99,8.33,6.05,300,1017.8,13,12.2,999,99,99
2008,8,10,19,50,311  5.7  6.8,1.98,7.69,5.99,306,1017.3,13.1,12.2,999,99,99
2008,8,10,20,50,313  7.5  9.3,99,99,99,999,1016.9,13.3,12.3,999,99,99
2008,8,10,21,50,310  6.9  8.9,99,99,99,999,1016.5,13.3,12.4,999,99,99
2008,8,10,22,50,314  6.6  8.0,1.89,9.09,5.87,297,1016,13.3,12.4,999,99,99
2008,8,10,23,50,313  6.5  7.9,1.98,9.09,6.16,300,1015.3,13.3,12.4,999,99,99
2008,8,11,1,50,315  7.7  9.1,99,99,99,999,1014.2,13.4,12.4,999,99,99
2008,8,11,2,50,317  8.1  9.6,99,99,99,999,1013.8,13.5,12.4,999,99,99
2008,8,11,3,50,322  6.8  8.2,2.49,9.09,6.48,306,1013.9,13.4,12.4,999,99,99
2008,8,11,4,50,313  6.8 99.0,99,99,99,999,9999,999,999,999,99,99
2008,8,11,5,50,315  4.9  5.8,99,99,99,999,1014.2,13.2,12.5,999,99,99
2008,8,11,6,50,306  5.7  6.5,99,99,99,999,1013.8,13.1,12.7,999,99,99
2008,8,11,7,50,348  5.1  5.9,99,99,99,999,1013.7,11.7,12.8,999,99,99
2008,8,11,8,50,307  3.1 99.0,99,99,99,999,9999,999,999,999,99,99
2008,8,11,9,50,300  4.6  5.4,99,99,99,999,1013,12.8,12.7,999,99,99
2008,8,11,10,50,300  3.6  4.4,99,99,99,999,1013.3,12.9,12.7,999,99,99
2008,8,11,11,50,308  2.9  4.0,99,99,99,999,1013.6,12.9,12.7,999,99,99
2008,8,11,12,50,320  4.8  6.0,99,99,99,999,1013.5,13.1,12.9,999,99,99
2008,8,11,13,50,327  4.9  6.0,99,99,99,999,1013.9,12.8,13.1,999,99,99
2008,8,11,14,50,334  3.3  4.5,2.1,7.69,6.41,300,1014.2,12.6,13.1,999,99,99
2008,8,11,15,50,341  2.7  3.4,2.07,7.69,6.38,304,1014.8,12.4,13.2,999,99,99
2008,8,11,16,50,337  2.9  4.1,2.23,8.33,6.54,302,1015,12.4,13.2,999,99,99
2008,8,11,17,50,322  2.2  3.4,2.33,9.09,6.83,301,1015,12.6,13.4,999,99,99
2008,8,11,18,50,292  1.6  2.2,2.28,8.33,6.54,307,1015,12.8,13.4,999,99,99
2008,8,11,19,50,263  1.0  1.5,2.13,8.33,6.44,313,1014.7,13.1,13.6,999,99,99
2008,8,11,20,50,284  2.3  3.3,99,99,99,999,1014.4,13.7,13.6,999,99,99
2008,8,11,21,50,311  5.0  6.2,99,99,99,999,1014,13.6,13.7,999,99,99
2008,8,11,22,50,317  5.3  6.6,99,99,99,999,1013.4,13.4,13.6,999,99,99
2008,8,11,23,50,310  6.1  7.8,99,99,99,999,1012.7,13.4,13.7,999,99,99
2008,8,12,0,50,321  7.3  8.4,99,99,99,999,1012.2,13,13.1,999,99,99
2008,8,12,1,50,317  8.5 10.2,99,99,99,999,1011.9,12.9,12.9,999,99,99
2008,8,12,2,50,326  9.0 99.0,99,99,99,999,9999,999,999,999,99,99
2008,8,12,3,50,322  8.4 99.0,99,99,99,999,1012.1,13.1,999,999,99,99
2008,8,12,4,50,324  7.5 10.4,99,99,99,999,1012.6,13.1,12.8,999,99,99
2008,8,12,5,50,321  7.2  9.5,99,99,99,999,1013,13.2,12.9,999,99,99
2008,8,12,6,50,323  6.5 99.0,99,99,99,999,1012.7,13.2,999,999,99,99
2008,8,12,7,50,327  6.6  8.3,99,99,99,999,1012.8,13.2,12.4,999,99,99
2008,8,12,8,50,327  6.6  8.4,99,99,99,999,1012.3,13.1,12.2,999,99,99
2008,8,12,9,50,323  6.7  8.6,99,99,99,999,1012.3,13.1,12.2,999,99,99
2008,8,12,10,50,322  6.4  8.5,99,99,99,999,1012.3,12.9,12.1,999,99,99
2008,8,12,11,50,322  6.4  8.5,99,99,99,999,1012.2,12.8,11.7,999,99,99
2008,8,12,12,50,321  6.1  7.9,99,99,99,999,1012.3,12.6,11.3,999,99,99
2008,8,12,13,50,328  5.8  7.0,99,99,99,999,1012.5,12.6,11.6,999,99,99
2008,8,12,14,50,321  5.8  7.5,99,99,99,999,1012.8,12.5,11.1,999,99,99
2008,8,12,15,50,330  6.3  7.9,2.21,8.33,6.55,301,1013,12.5,11.4,999,99,99
2008,8,12,16,50,321  5.7  6.7,2.19,9.09,6.45,303,1013.1,12.4,11.5,999,99,99
2008,8,12,17,50,324  4.3  5.3,2.35,8.33,6.66,304,1013.3,12.4,11.3,999,99,99
2008,8,12,18,50,317  4.9  6.1,2.49,8.33,6.75,306,1013.1,12.4,11.4,999,99,99
2008,8,12,19,50,318  5.2  6.7,2.43,9.09,6.67,302,1012.7,12.4,11.6,999,99,99
2008,8,12,20,50,313  5.7  7.1,99,99,99,999,1012.3,12.5,11.7,999,99,99
2008,8,12,21,50,319  8.1 10.2,99,99,99,999,1011.5,12.8,11.7,999,99,99
2008,8,12,22,50,315  7.9  9.4,2.36,8.33,6.19,303,1011,12.8,11.8,999,99,99
2008,8,12,23,50,320  8.2 10.2,99,99,99,999,1010.6,12.8,11.9,999,99,99
2008,8,13,0,50,319  8.3  9.8,99,99,99,999,1010.2,12.7,11.9,999,99,99
2008,8,13,1,50,322  7.6  9.6,99,99,99,999,1010.2,12.7,11.8,999,99,99
2008,8,13,2,50,324  7.4  9.6,99,99,99,999,1010.2,12.8,11.7,999,99,99
2008,8,13,3,50,328  8.7 10.4,99,99,99,999,1010.3,13,11.8,999,99,99
2008,8,13,4,50,329  8.8 10.6,99,99,99,999,1010.9,13.3,12.3,999,99,99
2008,8,13,5,50,323  7.3  9.2,2.53,8.33,6.43,297,1010.5,13.4,11.9,999,99,99
2008,8,13,6,50,314  4.7  5.8,2.5,9.09,6.63,306,1010.8,13.1,11.8,999,99,99
2008,8,13,7,50,313  4.8  5.6,2.63,9.09,6.81,313,1010.5,12.9,11.9,999,99,99
2008,8,13,8,50,319  3.7  4.7,2.66,9.09,6.88,300,1010.5,12.9,12.1,999,99,99
2008,8,13,9,50,331  4.6  5.8,2.63,9.09,6.85,311,1010.1,12.9,12.2,999,99,99
2008,8,13,10,50,334  3.4  4.5,2.6,9.09,6.96,306,1009.9,12.7,12.2,999,99,99
2008,8,13,11,50,312  4.4  5.3,99,99,99,999,1009.8,12.8,12.1,999,99,99
2008,8,13,12,50,318  3.8  5.1,2.48,9.09,6.81,300,1010.1,12.8,12.3,999,99,99
2008,8,13,13,50,330  2.9  4.0,2.54,9.09,6.84,298,1010.2,12.8,12.3,999,99,99
2008,8,13,14,50,333  1.8  2.5,2.67,9.09,7.05,300,1010.7,12.9,12.3,999,99,99
2008,8,13,15,50,331  1.1  1.9,2.72,9.09,7.16,300,1011.2,13.1,12.6,999,99,99
2008,8,13,16,50,304  1.5  2.5,2.58,9.09,7.07,302,1011.2,13.1,12.9,999,99,99
2008,8,13,17,50,311  3.3  4.3,2.39,8.33,6.57,304,1011.6,13,13.2,999,99,99
2008,8,13,18,50,306  3.9  4.9,99,99,99,999,1011.4,12.9,13.5,999,99,99
2008,8,13,19,50,310  3.6  5.1,99,99,99,999,1011.2,12.7,13.5,999,99,99
2008,8,13,20,50,311  3.7  4.8,99,99,99,999,1011,12.8,13.6,999,99,99
2008,8,13,21,50,311  4.0  5.1,99,99,99,999,1010.7,12.8,13.6,999,99,99
2008,8,13,22,50,309  4.3  5.4,99,99,99,999,1010.3,12.8,13.7,999,99,99
2008,8,13,23,50,310  6.2 99.0,99,99,99,999,9999,12.5,999,999,99,99
2008,8,14,0,50,319  6.8  8.3,99,99,99,999,1010.1,12.6,13.4,999,99,99
2008,8,14,1,50,324  6.1  7.8,99,99,99,999,1010.4,12.6,13.4,999,99,99
2008,8,14,2,50,327  6.3  8.7,2.15,8.33,6.26,293,1010.4,12.6,13.2,999,99,99
2008,8,14,3,50,325  7.2  8.9,2.15,9.09,6.48,292,1010.5,12.5,12.4,999,99,99
2008,8,14,4,50,327  6.5  8.3,2.23,9.09,6.36,291,1011.2,12.4,12.2,999,99,99
2008,8,14,5,50,324  5.6 99.0,99,99,99,999,1011.7,12.4,12.4,999,99,99
2008,8,14,6,50,331  6.6  7.8,99,99,99,999,1011.6,12.5,12.5,999,99,99
2008,8,14,7,50,332  5.8  7.2,99,99,99,999,1011.9,12.4,12.5,999,99,99
2008,8,14,8,50,328  5.8  7.4,99,99,99,999,1011.7,12.4,12.6,999,99,99
2008,8,14,9,50,329  6.8  8.8,2.35,8.33,6.47,292,1011.3,12.4,12.6,999,99,99
2008,8,14,10,50,329  7.1  8.5,99,99,99,999,1011.2,12.4,12.7,999,99,99
2008,8,14,11,50,328  6.1  7.5,2.29,8.33,6.26,295,1011.1,12.3,12.8,999,99,99
2008,8,14,12,50,333  6.8  8.5,99,99,99,999,1011.4,12.4,12.8,999,99,99
2008,8,14,13,50,326  6.3  7.5,99,99,99,999,1011.7,12.4,13,999,99,99
2008,8,14,14,50,332  6.5  8.2,2.02,7.69,6.23,295,1012,12.4,13,999,99,99
2008,8,14,15,50,342  6.2  7.6,99,99,99,999,1012.2,12.3,12.9,999,99,99
2008,8,14,16,50,342  5.4  6.4,99,99,99,999,1012.5,12.3,12.9,999,99,99
2008,8,14,17,50,334  4.6  5.6,1.92,9.09,6.64,291,1012.9,12.4,12.9,999,99,99
2008,8,14,18,50,311  4.7  6.0,99,99,99,999,1013.2,12.7,12.9,999,99,99
2008,8,14,19,50,308  4.6  5.7,99,99,99,999,1013.4,12.8,13,999,99,99
2008,8,14,20,50,293  3.7  4.5,1.74,7.69,6.21,296,1013.5,13.1,13.1,999,99,99
2008,8,14,21,50,292  2.9  4.0,1.79,8.33,6.35,304,1013.6,13.3,13.2,999,99,99
2008,8,14,22,50,302  2.8  3.9,1.83,8.33,6.55,300,1013.3,13.3,13.3,999,99,99
2008,8,14,23,50,303  3.2  4.1,1.81,8.33,6.66,294,1013.3,13.4,13.2,999,99,99
2008,8,15,0,50,304  3.2  4.1,99,99,99,999,1013.2,13.3,13.2,999,99,99
2008,8,15,2,50,303  3.1  3.8,99,99,99,999,1013.4,13.1,13.2,999,99,99
2008,8,15,3,50,312  3.1  4.4,99,99,99,999,1013.3,13,13.2,999,99,99
2008,8,15,4,50,324  3.8  5.0,1.6,8.33,7.15,296,1013.6,12.9,13.2,999,99,99
2008,8,15,5,50,331  3.8  5.1,99,99,99,999,1013.6,12.9,13.2,999,99,99
2008,8,15,6,50,335  4.1  5.4,1.51,8.33,6.77,289,1013.4,12.8,13.2,999,99,99
2008,8,15,8,50,330  4.6  5.7,99,99,99,999,1012.9,12.9,13.1,999,99,99
2008,8,15,10,50,322  5.9  7.6,99,99,99,999,1012.5,12.6,13.1,999,99,99
2008,8,15,11,50,325  6.1  7.4,99,99,99,999,1012.6,12.6,13.1,999,99,99
2008,8,15,12,50,327  5.4  6.9,99,99,99,999,1012.4,12.7,13.1,999,99,99
2008,8,15,13,50,333  5.5  6.7,99,99,99,999,1012.7,12.8,13.1,999,99,99
2008,8,15,14,50,332  4.5  5.9,99,99,99,999,1013.1,12.8,13.1,999,99,99
2008,8,15,15,50,331  4.5  5.3,99,99,99,999,1013.1,12.8,13.2,999,99,99
2008,8,15,16,50,327  4.5  5.4,99,99,99,999,1013.2,12.9,13.2,999,99,99
2008,8,15,17,50,326  5.0  6.4,99,99,99,999,1013.2,13,13.2,999,99,99
2008,8,15,18,50,318  4.7  6.2,99,99,99,999,1013.2,13.1,13.3,999,99,99
2008,8,15,20,50,294  4.2  5.7,2.24,14.81,8.17,270,1013.1,13.4,13.4,999,99,99
2008,8,15,21,50,297  4.5  5.9,1.97,13.79,7.53,277,1012.4,13.5,13.5,999,99,99
2008,8,15,22,50,286  2.4  4.1,2.13,13.79,7.75,274,1012.3,13.6,13.5,999,99,99
2008,8,15,23,50,280  3.2  3.9,1.83,13.79,7.45,268,1012,13.5,13.5,999,99,99
2008,8,16,0,50,287  2.9  3.8,1.99,14.81,7.81,242,1011.8,13.5,13.5,999,99,99
2008,8,16,1,50,294  4.1  5.0,1.95,14.81,8.29,224,1011.4,13.4,13.9,999,99,99
2008,8,16,2,50,288  3.2  4.4,2.08,14.81,8.49,268,1011.8,13.4,14,999,99,99
2008,8,16,3,50,308  2.2  3.3,1.8,14.81,8.48,268,1012.4,13.2,13.8,999,99,99
2008,8,16,4,50,316  2.0  3.3,1.96,13.79,9.03,288,1012.8,13.2,13.8,999,99,99
2008,8,16,5,50,316  0.6  1.8,2.11,12.9,8.8,279,1012.8,13.3,13.7,999,99,99
2008,8,16,6,50,281  2.3  3.5,2.09,13.79,8.75,274,1012.6,13.3,13.9,999,99,99
2008,8,16,7,50,303  1.8  2.6,2.32,12.9,8.89,278,1012.6,13.1,14,999,99,99
2008,8,16,8,50,254  2.1  3.2,2.01,12.9,8.06,283,1012.4,13.1,14,999,99,99
2008,8,16,9,50,337  1.5  3.3,2.27,12.9,8.94,287,1012,13,14.2,999,99,99
2008,8,16,10,50,311  0.9  2.1,2.23,12.9,8.96,292,1012,13,14.5,999,99,99
2008,8,16,11,50,218  0.7  2.1,2.08,12.12,8.96,285,1011.9,12.9,14.5,999,99,99
2008,8,16,12,50,271  1.1  2.0,2.1,12.9,8.45,289,1012.2,13.1,14.6,999,99,99
2008,8,16,13,50,228  1.2  2.0,1.91,11.43,8.1,300,1012.7,13,14.5,999,99,99
2008,8,16,14,50,237  2.0  3.3,1.91,11.43,8.51,300,1013.1,13.3,14.7,999,99,99
2008,8,16,15,50,175  1.2  2.3,1.98,12.9,8.62,283,1013.3,13.3,14.7,999,99,99
2008,8,16,16,50,163  1.7  2.4,1.88,12.9,8.32,291,1013.3,13.6,14.7,999,99,99
2008,8,16,17,50,200  2.4  3.3,1.92,12.12,8.59,300,1013.5,13.7,14.9,999,99,99
2008,8,16,18,50,186  1.6  2.4,1.98,12.12,8.63,282,1013.6,14,15,999,99,99
2008,8,16,19,50,183  1.8  2.7,2.08,11.43,8.46,297,1013.3,14.2,15.4,999,99,99
2008,8,16,20,50,202  3.1  4.0,2.05,12.12,8.46,283,1013,14.3,15.4,999,99,99
2008,8,16,21,50,219  4.4  5.1,2.12,11.43,8.62,292,1012.6,14.5,15.6,999,99,99
2008,8,16,22,50,218  2.4  4.0,2.26,11.43,8.54,296,1012.3,14.3,15.7,999,99,99
2008,8,16,23,50,238  2.5  3.3,1.96,12.12,8.35,294,1011.9,14.9,15.8,999,99,99
2008,8,17,0,50,243  2.9  4.3,1.94,11.43,8.22,295,1011.8,14.8,15.7,999,99,99
2008,8,17,1,50,236  2.5  3.5,1.94,11.43,8.04,298,1011.5,14.8,15.7,999,99,99
2008,8,17,2,50,248  1.4  2.8,2.03,11.43,8.12,295,1011.6,14.7,15.5,999,99,99
2008,8,17,3,50,210  1.2  2.0,1.89,11.43,7.81,296,1012.1,14.8,15.4,999,99,99
2008,8,17,4,50,202  1.1  2.2,1.8,10,7.96,302,1012.4,14.6,15.4,999,99,99
2008,8,17,5,50,165  0.9  1.5,1.9,12.12,8.27,289,1012.3,14.5,15.4,999,99,99
2008,8,17,6,50,160  0.9  1.6,1.68,9.09,7.9,309,1012.3,14.5,15.4,999,99,99
2008,8,17,7,50,222  1.0  1.6,99,99,99,999,1012.2,14.3,15.4,999,99,99
2008,8,17,8,50,199  2.2  3.2,99,99,99,999,1012,14.4,15.4,999,99,99
2008,8,17,9,50,178  1.0  2.1,1.88,11.43,8.24,299,1011.9,14.4,15.4,999,99,99
2008,8,17,10,50,183  2.2  3.3,1.84,11.43,8.17,302,1011.9,14.3,15.4,999,99,99
2008,8,17,11,50,216  2.4  3.1,1.65,10.81,7.86,299,1011.8,13.9,15.4,999,99,99
2008,8,17,12,50,195  1.2  2.6,1.77,10,8.06,309,1012,13.7,15.3,999,99,99
2008,8,17,13,50,199  0.6  1.0,1.8,10.81,8.28,295,1012.5,13.8,15.3,999,99,99
2008,8,17,14,50,201  2.0  2.7,1.59,10,7.96,307,1012.8,13.7,15.3,999,99,99
2008,8,17,15,50,149  2.1  2.8,1.51,11.43,7.89,296,1013,13.7,15.4,999,99,99
2008,8,17,16,50,182  1.8  2.7,1.52,10.81,8.15,306,1013.3,13.8,15.4,999,99,99
2008,8,17,17,50,176  1.6  2.4,1.49,10.81,8.03,291,1013.6,14.4,15.3,999,99,99
2008,8,17,18,50,192  3.0  3.9,1.52,10,8.35,294,1013.6,14.4,15.2,999,99,99
2008,8,17,19,50,175  2.6  3.5,1.55,10,8.31,295,1013.4,14.3,15.6,999,99,99
2008,8,17,20,50,194  3.5  4.3,1.56,10,8.22,279,1013.4,14.8,15.9,999,99,99
2008,8,17,21,50,178  4.1  4.9,1.5,10,7.92,297,1013.1,14.9,16.2,999,99,99
2008,8,17,22,50,191  4.0  5.1,1.51,10,7.92,286,1012.9,15.1,16,999,99,99
2008,8,17,23,50,210  3.1  4.0,1.38,12.9,7.55,190,1012.7,15.1,16,999,99,99
2008,8,18,0,50,217  3.6  4.5,1.3,9.09,7.13,296,1012.6,14.9,16,999,99,99
2008,8,18,1,50,231  3.5  4.2,1.22,12.9,7,190,1012.6,14.6,15.9,999,99,99
2008,8,18,2,50,258  3.9  5.1,1.24,10,7.34,297,1012.8,14.8,15.8,999,99,99
2008,8,18,3,50,296  1.7  2.9,1.28,12.9,7.52,180,1013,14.6,15.7,999,99,99
2008,8,18,4,50,333  0.9  2.3,1.25,10,7.27,296,1013.3,14.5,15.7,999,99,99
2008,8,18,5,50,97  0.8  1.2,1.24,12.9,7.39,175,1013.2,14.4,15.7,999,99,99
2008,8,18,6,50,65  0.3  1.2,1.21,12.9,7.85,183,1013.2,14.3,15.7,999,99,99
2008,8,18,7,50,54  0.2  0.5,1.23,9.09,7.97,294,1013.1,14.2,15.7,999,99,99
2008,8,18,8,50,288  1.9  3.4,1.29,9.09,7.99,294,1013.1,14.4,15.7,999,99,99
2008,8,18,9,50,333  1.9  2.2,1.28,7.69,7.96,297,1013.1,14.3,15.6,999,99,99
2008,8,18,10,50,346  2.6  3.2,1.18,8.33,7.52,293,1013.2,14.3,15.5,999,99,99
2008,8,18,11,50,34  1.1  1.6,1.15,9.09,7.68,304,1013.4,14.2,15.5,999,99,99
2008,8,18,12,50,64  0.9  1.7,1.11,12.9,7.76,199,1013.5,14.3,15.5,999,99,99
2008,8,18,13,50,94  0.9  1.1,1.03,12.12,7.57,183,1013.9,14.1,15.5,999,99,99
2008,8,18,14,50,88  1.4  1.9,0.99,12.12,7.72,192,1014.3,14.2,15.5,999,99,99
2008,8,18,15,50,94  1.6  2.0,0.96,12.12,7.62,197,1014.9,14.2,15.6,999,99,99
2008,8,18,16,50,106  2.0  2.5,0.97,12.12,7.58,189,1015.2,14.6,15.6,999,99,99
2008,8,18,17,50,139  1.3  1.7,1.03,9.09,7.96,297,1015.6,14.9,16.1,999,99,99
2008,8,18,18,50,189  1.2  1.7,1.01,9.09,8.26,295,1015.8,15.1,16.4,999,99,99
2008,8,18,19,50,225  1.0  1.3,0.91,12.12,8.03,192,1015.7,15.6,16.9,999,99,99
2008,8,18,20,50,263  2.5  3.3,1.01,12.9,8.03,201,1015.7,16,16.9,999,99,99
2008,8,18,21,50,256  3.2  3.9,0.99,9.09,7.82,282,1015.6,15.5,16.6,999,99,99
2008,8,18,22,50,306  5.2  6.0,99,99,99,999,1015.2,15.7,16.2,999,99,99
2008,8,18,23,50,304  4.5  5.3,99,99,99,999,1014.8,15.8,16,999,99,99
2008,8,19,1,50,302  5.6  6.4,99,99,99,999,1014.5,15.6,15.9,999,99,99
2008,8,19,2,50,307  6.0  7.5,1.01,12.12,5.46,197,1014.4,15.3,15.7,999,99,99
2008,8,19,3,50,322  6.6  8.2,99,99,99,999,1014.6,14.9,15.4,999,99,99
2008,8,19,4,50,322  6.7  8.8,99,99,99,999,1015,14.8,15.3,999,99,99
2008,8,19,5,50,328  5.0 99.0,99,99,99,999,9999,999,999,999,99,99
2008,8,19,6,50,326  6.6  7.7,1.07,9.09,5.6,278,1015.2,14.8,15.3,999,99,99
2008,8,19,7,50,346  5.2  6.3,99,99,99,999,1015.3,14.5,15.4,999,99,99
2008,8,19,8,50,357  3.5  4.2,1.14,10,6.31,294,1015.4,14.3,15.4,999,99,99
2008,8,19,9,50,2  3.2  3.8,1.09,7.69,6.22,290,1015.5,14.2,15.5,999,99,99
2008,8,19,10,50,345  2.4  3.2,1.12,9.09,6.96,295,1015.4,14.2,15.4,999,99,99
2008,8,19,11,50,342  1.9  2.6,0.98,10,6.71,295,1015.6,14.5,15.4,999,99,99
2008,8,19,12,50,323  1.4  2.1,1.05,10,7.14,294,1015.4,14.5,15.5,999,99,99
2008,8,19,13,50,297  2.3  3.3,1.14,9.09,7.43,305,1015.7,14.7,15.6,999,99,99
2008,8,19,14,50,19  1.1  1.7,1.06,9.09,7.37,304,1016,14.8,15.7,999,99,99
2008,8,19,15,50,332  1.5  2.0,0.95,9.09,7.44,297,1016.6,14.9,15.7,999,99,99
2008,8,19,16,50,322  2.2  2.8,1.03,9.09,7.64,307,1016.7,14.8,15.8,999,99,99
2008,8,19,17,50,319  3.7  4.5,1.05,9.09,7.66,298,1016.9,14.9,15.7,999,99,99
2008,8,19,18,50,318  3.8  4.5,99,99,99,999,1017.2,15.1,15.9,999,99,99
2008,8,19,19,50,311  4.4  5.6,99,99,99,999,1016.9,15.3,15.9,999,99,99
2008,8,19,20,50,310  5.0  6.1,99,99,99,999,1016.7,15.2,15.9,999,99,99
2008,8,19,21,50,296  5.7  6.7,1.1,9.09,6.2,293,1016.4,15.3,16,999,99,99
2008,8,19,22,50,301  6.2  7.2,99,99,99,999,1015.8,15.7,16.1,999,99,99
2008,8,19,23,50,299  6.3  7.6,1.16,9.09,5.9,290,1015.4,15.9,16.1,999,99,99
2008,8,20,0,50,304  8.1  9.7,1.35,9.09,5.8,297,1014.9,15.7,16,999,99,99
2008,8,20,1,50,315  8.6 10.9,99,99,99,999,1014.7,15.2,15.8,999,99,99
2008,8,20,2,50,323  8.7 10.7,1.38,8.33,4.92,291,1014.5,14.9,15.6,999,99,99
2008,8,20,3,50,320  9.3 10.7,99,99,99,999,1014.6,14.5,15.6,999,99,99
2008,8,20,4,50,324  7.3  9.0,99,99,99,999,1015.3,14.8,15.7,999,99,99
2008,8,20,5,50,327  7.1  8.3,1.26,8.33,5.18,291,1015.1,14.8,15.6,999,99,99
2008,8,20,6,50,339  5.8  6.7,99,99,99,999,1015.2,14.5,15.5,999,99,99
2008,8,20,7,50,344  5.2  5.9,1.19,9.09,5.73,293,1015,14.3,15.4,999,99,99
2008,8,20,8,50,345  5.0  6.0,1.28,8.33,6.03,298,1014.9,14.3,15.4,999,99,99
2008,8,20,9,50,347  3.8  4.5,1.1,8.33,5.97,293,1014.5,14.3,15.4,999,99,99
2008,8,20,10,50,347  2.5  2.9,1.08,8.33,6.07,301,1014.4,14.4,15.3,999,99,99
2008,8,20,11,50,327  2.3  3.1,1.17,8.33,6.2,319,1014.4,14.7,15.3,999,99,99
2008,8,20,12,50,323  2.3  3.1,1.13,16,6.37,217,1014.3,15,15.3,999,99,99
2008,8,20,13,50,336  2.3  3.3,99,99,99,999,1014.2,15.2,15.4,999,99,99
2008,8,20,14,50,357  1.5  2.1,1.07,8.33,6.53,314,1014.7,15.3,15.4,999,99,99
2008,8,20,15,50,40  0.6  0.9,1.05,16,6.28,220,1014.9,15.1,15.5,999,99,99
2008,8,20,16,50,118  0.8  1.2,0.98,14.81,6.21,217,1014.9,15,15.6,999,99,99
2008,8,20,17,50,148  0.9  1.3,0.99,14.81,6.54,219,1015,15.2,15.9,999,99,99
2008,8,20,18,50,237  0.4  0.7,0.86,16,6.36,230,1014.8,15.9,16.3,999,99,99
2008,8,20,19,50,312  3.1  3.9,0.78,16,6.29,220,1014.2,16.5,16.3,999,99,99
2008,8,20,20,50,317  4.2  5.0,0.75,16,6.6,205,1013.6,16.4,16.5,999,99,99
2008,8,20,21,50,302  6.0  6.9,99,99,99,999,1013,16.5,16.4,999,99,99
2008,8,20,22,50,305  6.9  8.4,99,99,99,999,1012.5,16.5,16.3,999,99,99
